,time_s,v_moy_alpha_0.7,v_moy_alpha_0.71,v_moy_alpha_0.72,v_moy_alpha_0.73,v_moy_alpha_0.74,v_moy_alpha_0.75,v_moy_alpha_0.76,v_moy_alpha_0.77,v_moy_alpha_0.78,v_moy_alpha_0.79,v_moy_alpha_0.8,v_moy_alpha_0.81,v_moy_alpha_0.82,v_moy_alpha_0.83,v_moy_alpha_0.84,v_moy_alpha_0.85,v_moy_alpha_0.86
86,2.9,0.36518030831748194,0.37039716986487453,0.3756140314122671,0.3808308929596598,0.38604775450705237,0.39126461605444496,0.39648147760183755,0.40169833914923014,0.4069152006966228,0.4121320622440154,0.417348923791408,0.42256578533880057,0.4277826468861931,0.43299950843358576,0.43821636998097835,0.44343323152837094,0.44865009307576353
87,2.933333333333333,0.3199657234850965,0.32453666239202644,0.3291076012989564,0.33367854020588633,0.3382494791128163,0.3428204180197463,0.3473913569266762,0.35196229583360616,0.3565332347405361,0.36110417364746605,0.365675112554396,0.370246051461326,0.3748169903682559,0.37938792927518583,0.3839588681821158,0.3885298070890457,0.39310074599597566
88,2.9666666666666672,0.40354286338874634,0.409307761437157,0.4150726594855677,0.4208375575339784,0.426602455582389,0.4323673536307997,0.4381322516792104,0.443897149727621,0.4496620477760317,0.4554269458244424,0.46119184387285306,0.4669567419212637,0.4727216399696743,0.478486538018085,0.4842514360664956,0.4900163341149063,0.495781232163317
89,3.0,0.4100149947767298,0.4158723518449688,0.4217297089132078,0.4275870659814468,0.43344442304968583,0.4393017801179248,0.4451591371861638,0.4510164942544028,0.4568738513226418,0.46273120839088083,0.4685885654591198,0.47444592252735884,0.48030327959559777,0.48616063666383674,0.4920179937320758,0.49787535080031475,0.5037327078685537
90,3.033333333333333,0.40102424151155314,0.4067531592474325,0.4124820769833118,0.41821099471919115,0.42393991245507046,0.4296688301909498,0.43539774792682917,0.4411266656627085,0.44685558339858783,0.45258450113446713,0.4583134188703465,0.46404233660622585,0.4697712543421051,0.47550017207798445,0.48122908981386375,0.4869580075497431,0.49268692528562247
91,3.0666666666666664,0.29232456243389454,0.2965006276115216,0.30067669278914866,0.30485275796677574,0.30902882314440283,0.31320488832202986,0.31738095349965695,0.32155701867728403,0.3257330838549111,0.32990914903253815,0.33408521421016524,0.3382612793877923,0.3424373445654193,0.3466134097430464,0.35078947492067347,0.35496554009830056,0.3591416052759276
92,3.1,0.39585205507081817,0.4015070844289727,0.40716211378712724,0.4128171431452818,0.4184721725034363,0.4241272018615909,0.42978223121974546,0.4354372605779,0.44109228993605454,0.4467473192942091,0.4524023486523636,0.4580573780105182,0.4637124073686727,0.46936743672682724,0.4750224660849818,0.4806774954431363,0.48633252480129086
93,3.1333333333333337,0.4143685100755401,0.4202880602194764,0.4262076103634127,0.43212716050734895,0.43804671065128525,0.44396626079522156,0.44988581093915786,0.45580536108309416,0.4617249112270304,0.4676444613709667,0.473564011514903,0.4794835616588393,0.48540311180277557,0.4913226619467118,0.4972422120906481,0.5031617622345844,0.5090813123785207
94,3.1666666666666665,0.3733691364268539,0.37870298123295176,0.3840368260390497,0.3893706708451476,0.39470451565124554,0.4000383604573434,0.40537220526344137,0.4107060500695393,0.4160398948756372,0.42137373968173514,0.426707584487833,0.43204142929393097,0.4373752741000288,0.44270911890612674,0.44804296371222463,0.45337680851832257,0.45871065332442046
95,3.2,0.3674628943257375,0.3727123642446766,0.3779618341636157,0.3832113040825548,0.3884607740014939,0.393710243920433,0.3989597138393721,0.4042091837583112,0.4094586536772504,0.41470812359618947,0.41995759351512857,0.42520706343406767,0.43045653335300677,0.43570600327194586,0.44095547319088496,0.44620494310982406,0.4514544130287632
96,3.2333333333333334,0.4058860791699928,0.41168445172956414,0.41748282428913547,0.4232811968487068,0.4290795694082781,0.43487794196784946,0.44067631452742084,0.4464746870869922,0.4522730596465635,0.45807143220613483,0.46386980476570616,0.4696681773252775,0.47546654988484877,0.4812649224444201,0.4870632950039914,0.49286166756356276,0.4986600401231341
97,3.2666666666666666,0.42745328461241366,0.43355976010687675,0.43966623560133977,0.44577271109580285,0.4518791865902659,0.45798566208472896,0.46409213757919204,0.47019861307365507,0.47630508856811815,0.4824115640625812,0.48851803955704426,0.4946245150515073,0.5007309905459703,0.5068374660404333,0.5129439415348964,0.5190504170293595,0.5251568925238226
98,3.3000000000000003,0.4305623663802282,0.43671325732851723,0.4428641482768062,0.44901503922509517,0.45516593017338414,0.46131682112167316,0.4674677120699621,0.4736186030182511,0.47976949396654006,0.48592038491482903,0.49207127586311805,0.498222166811407,0.5043730577596959,0.5105239487079849,0.5166748396562739,0.5228257306045628,0.5289766215528519
99,3.333333333333333,0.36387472205195803,0.369072932366986,0.374271142682014,0.379469352997042,0.38466756331206997,0.38986577362709796,0.3950639839421259,0.40026219425715387,0.40546040457218185,0.41065861488720984,0.4158568252022378,0.4210550355172658,0.42625324583229374,0.43145145614732167,0.43664966646234965,0.44184787677737764,0.4470460870924056
100,3.3666666666666667,0.3693815411409677,0.3746584203001244,0.3799352994592811,0.38521217861843776,0.39048905777759446,0.39576593693675116,0.40104281609590786,0.40631969525506456,0.4115965744142212,0.4168734535733779,0.4221503327325346,0.4274272118916913,0.4327040910508479,0.4379809702100046,0.4432578493691613,0.448534728528318,0.45381160768747464
101,3.4,0.39417381763432374,0.3998048721719569,0.40543592670959017,0.41106698124722335,0.41669803578485654,0.4223290903224898,0.42796014486012296,0.43359119939775614,0.43922225393538933,0.44485330847302257,0.45048436301065575,0.45611541754828894,0.4617464720859221,0.4673775266235553,0.4730085811611885,0.4786396356988217,0.4842706902364549
102,3.433333333333333,0.4215359389661679,0.4275578809513989,0.4335798229366299,0.43960176492186087,0.44562370690709185,0.45164564889232284,0.45766759087755376,0.46368953286278475,0.46971147484801573,0.4757334168332467,0.4817553588184777,0.4877773008037087,0.49379924278893955,0.49982118477417053,0.5058431267594016,0.5118650687446326,0.5178870107298634
103,3.4666666666666672,0.3359769236049792,0.3407765939421932,0.3455762642794072,0.35037593461662114,0.35517560495383516,0.35997527529104917,0.3647749456282631,0.36957461596547714,0.37437428630269115,0.3791739566399051,0.3839736269771191,0.38877329731433313,0.39357296765154703,0.39837263798876105,0.40317230832597506,0.407971978663189,0.41277164900040303
104,3.5,,,,,,,,,,,,,,,,,
105,3.533333333333333,,,,,,,,,,,,,,,,,
